Ratio,Run,Phase,Tree,Metric,Value_ns
90,2,Insert,WAVL Tree,Latency,121
90,2,Lookup,RB Tree,Latency,88
90,2,Lookup,WAVL Tree,Latency,87
90,2,Delete,RB Tree,Latency,55
90,2,Delete,WAVL Tree,Latency,70
90,2,Traversal,RB Tree,Latency,12513
90,2,Traversal,WAVL Tree,Latency,12834
90,3,Insert,RB Tree,Latency,107
90,3,Insert,WAVL Tree,Latency,122
90,3,Lookup,RB Tree,Latency,89
90,3,Lookup,WAVL Tree,Latency,87
90,3,Delete,RB Tree,Latency,56
90,3,Delete,WAVL Tree,Latency,70
90,3,Traversal,RB Tree,Latency,12593
90,3,Traversal,WAVL Tree,Latency,12613
90,4,Insert,RB Tree,Latency,106
90,4,Insert,WAVL Tree,Latency,122
90,4,Lookup,RB Tree,Latency,88
90,4,Lookup,WAVL Tree,Latency,87
90,4,Delete,RB Tree,Latency,55
90,4,Delete,WAVL Tree,Latency,67
90,4,Traversal,RB Tree,Latency,12452
90,4,Traversal,WAVL Tree,Latency,12653
90,5,Insert,RB Tree,Latency,107
90,5,Insert,WAVL Tree,Latency,122
90,5,Lookup,RB Tree,Latency,88
90,5,Lookup,WAVL Tree,Latency,89
90,5,Delete,RB Tree,Latency,56
90,5,Delete,WAVL Tree,Latency,70
90,5,Traversal,RB Tree,Latency,12983
90,5,Traversal,WAVL Tree,Latency,12774
90,6,Insert,RB Tree,Latency,106
90,6,Insert,WAVL Tree,Latency,122
90,6,Lookup,RB Tree,Latency,87
90,6,Lookup,WAVL Tree,Latency,88
90,6,Delete,RB Tree,Latency,55
90,6,Delete,WAVL Tree,Latency,67
90,6,Traversal,RB Tree,Latency,12823
90,6,Traversal,WAVL Tree,Latency,12613
90,7,Insert,RB Tree,Latency,106
90,7,Insert,WAVL Tree,Latency,122
90,7,Lookup,RB Tree,Latency,88
90,7,Lookup,WAVL Tree,Latency,87
90,7,Delete,RB Tree,Latency,55
90,7,Delete,WAVL Tree,Latency,68
90,7,Traversal,RB Tree,Latency,12613
90,7,Traversal,WAVL Tree,Latency,12623
90,8,Insert,RB Tree,Latency,107
90,8,Insert,WAVL Tree,Latency,123
90,8,Lookup,RB Tree,Latency,88
90,8,Lookup,WAVL Tree,Latency,88
90,8,Delete,RB Tree,Latency,54
90,8,Delete,WAVL Tree,Latency,67
90,8,Traversal,RB Tree,Latency,12513
90,8,Traversal,WAVL Tree,Latency,12793
90,9,Insert,RB Tree,Latency,107
90,9,Insert,WAVL Tree,Latency,123
90,9,Lookup,RB Tree,Latency,88
90,9,Lookup,WAVL Tree,Latency,87
90,9,Delete,RB Tree,Latency,56
90,9,Delete,WAVL Tree,Latency,70
90,9,Traversal,RB Tree,Latency,12453
90,9,Traversal,WAVL Tree,Latency,12343
90,10,Insert,RB Tree,Latency,106
90,10,Insert,WAVL Tree,Latency,122
90,10,Lookup,RB Tree,Latency,89
90,10,Lookup,WAVL Tree,Latency,88
90,10,Delete,RB Tree,Latency,56
90,10,Delete,WAVL Tree,Latency,67
90,10,Traversal,RB Tree,Latency,12573
90,10,Traversal,WAVL Tree,Latency,12693
90,11,Insert,RB Tree,Latency,111
90,11,Insert,WAVL Tree,Latency,129
90,11,Lookup,RB Tree,Latency,90
90,11,Lookup,WAVL Tree,Latency,91
90,11,Delete,RB Tree,Latency,58
90,11,Delete,WAVL Tree,Latency,69
90,11,Traversal,RB Tree,Latency,20347
90,11,Traversal,WAVL Tree,Latency,17131
90,12,Insert,RB Tree,Latency,107
90,12,Insert,WAVL Tree,Latency,123
90,12,Lookup,RB Tree,Latency,92
90,12,Lookup,WAVL Tree,Latency,89
90,12,Delete,RB Tree,Latency,56
90,12,Delete,WAVL Tree,Latency,69
90,12,Traversal,RB Tree,Latency,12542
90,12,Traversal,WAVL Tree,Latency,12894
90,13,Insert,RB Tree,Latency,109
90,13,Insert,WAVL Tree,Latency,123
90,13,Lookup,RB Tree,Latency,88
90,13,Lookup,WAVL Tree,Latency,87
90,13,Delete,RB Tree,Latency,56
90,13,Delete,WAVL Tree,Latency,68
90,13,Traversal,RB Tree,Latency,12362
90,13,Traversal,WAVL Tree,Latency,12263
90,14,Insert,RB Tree,Latency,108
90,14,Insert,WAVL Tree,Latency,127
90,14,Lookup,RB Tree,Latency,88
90,14,Lookup,WAVL Tree,Latency,87
90,14,Delete,RB Tree,Latency,55
90,14,Delete,WAVL Tree,Latency,67
90,14,Traversal,RB Tree,Latency,12653
90,14,Traversal,WAVL Tree,Latency,12824
90,15,Insert,RB Tree,Latency,106
90,15,Insert,WAVL Tree,Latency,124
90,15,Lookup,RB Tree,Latency,92
90,15,Lookup,WAVL Tree,Latency,88
90,15,Delete,RB Tree,Latency,58
90,15,Delete,WAVL Tree,Latency,70
90,15,Traversal,RB Tree,Latency,12523
90,15,Traversal,WAVL Tree,Latency,12473
90,16,Insert,RB Tree,Latency,108
90,16,Insert,WAVL Tree,Latency,124
90,16,Lookup,RB Tree,Latency,89
90,16,Lookup,WAVL Tree,Latency,88
90,16,Delete,RB Tree,Latency,56
90,16,Delete,WAVL Tree,Latency,71
90,16,Traversal,RB Tree,Latency,13004
90,16,Traversal,WAVL Tree,Latency,12973
90,17,Insert,RB Tree,Latency,106
90,17,Insert,WAVL Tree,Latency,124
90,17,Lookup,RB Tree,Latency,88
90,17,Lookup,WAVL Tree,Latency,88
90,17,Delete,RB Tree,Latency,56
90,17,Delete,WAVL Tree,Latency,67
90,17,Traversal,RB Tree,Latency,12803
90,17,Traversal,WAVL Tree,Latency,12923
90,18,Insert,RB Tree,Latency,107
90,18,Insert,WAVL Tree,Latency,122
90,18,Lookup,RB Tree,Latency,88
90,18,Lookup,WAVL Tree,Latency,87
90,18,Delete,RB Tree,Latency,57
90,18,Delete,WAVL Tree,Latency,67
90,18,Traversal,RB Tree,Latency,12844
90,18,Traversal,WAVL Tree,Latency,12502
90,19,Insert,RB Tree,Latency,105
90,19,Insert,WAVL Tree,Latency,122
90,19,Lookup,RB Tree,Latency,89
90,19,Lookup,WAVL Tree,Latency,87
90,19,Delete,RB Tree,Latency,58
90,19,Delete,WAVL Tree,Latency,67
90,19,Traversal,RB Tree,Latency,12613
90,19,Traversal,WAVL Tree,Latency,12834
90,20,Insert,RB Tree,Latency,110
90,20,Insert,WAVL Tree,Latency,125
90,20,Lookup,RB Tree,Latency,89
90,20,Lookup,WAVL Tree,Latency,88
90,20,Delete,RB Tree,Latency,56
90,20,Delete,WAVL Tree,Latency,68
90,20,Traversal,RB Tree,Latency,12653
90,20,Traversal,WAVL Tree,Latency,12492
90,21,Insert,RB Tree,Latency,111
90,21,Insert,WAVL Tree,Latency,130
90,21,Lookup,RB Tree,Latency,89
90,21,Lookup,WAVL Tree,Latency,89
90,21,Delete,RB Tree,Latency,60
90,21,Delete,WAVL Tree,Latency,68
90,21,Traversal,RB Tree,Latency,12803
90,21,Traversal,WAVL Tree,Latency,12783
90,22,Insert,RB Tree,Latency,106
90,22,Insert,WAVL Tree,Latency,123
90,22,Lookup,RB Tree,Latency,88
90,22,Lookup,WAVL Tree,Latency,88
90,22,Delete,RB Tree,Latency,56
90,22,Delete,WAVL Tree,Latency,67
90,22,Traversal,RB Tree,Latency,12462
90,22,Traversal,WAVL Tree,Latency,12642
90,23,Insert,RB Tree,Latency,106
90,23,Insert,WAVL Tree,Latency,123
90,23,Lookup,RB Tree,Latency,90
90,23,Lookup,WAVL Tree,Latency,87
90,23,Delete,RB Tree,Latency,57
90,23,Delete,WAVL Tree,Latency,67
90,23,Traversal,RB Tree,Latency,12703
90,23,Traversal,WAVL Tree,Latency,12563
90,24,Insert,RB Tree,Latency,106
90,24,Insert,WAVL Tree,Latency,124
90,24,Lookup,RB Tree,Latency,89
90,24,Lookup,WAVL Tree,Latency,91
90,24,Delete,RB Tree,Latency,57
90,24,Delete,WAVL Tree,Latency,67
90,24,Traversal,RB Tree,Latency,12503
90,24,Traversal,WAVL Tree,Latency,12773
90,25,Insert,RB Tree,Latency,109
90,25,Insert,WAVL Tree,Latency,125
90,25,Lookup,RB Tree,Latency,89
90,25,Lookup,WAVL Tree,Latency,88
90,25,Delete,RB Tree,Latency,58
90,25,Delete,WAVL Tree,Latency,68
90,25,Traversal,RB Tree,Latency,12773
90,25,Traversal,WAVL Tree,Latency,12763
90,26,Insert,RB Tree,Latency,107
90,26,Insert,WAVL Tree,Latency,123
90,26,Lookup,RB Tree,Latency,88
90,26,Lookup,WAVL Tree,Latency,87
90,26,Delete,RB Tree,Latency,56
90,26,Delete,WAVL Tree,Latency,70
90,26,Traversal,RB Tree,Latency,12774
90,26,Traversal,WAVL Tree,Latency,12342
90,27,Insert,RB Tree,Latency,107
90,27,Insert,WAVL Tree,Latency,123
90,27,Lookup,RB Tree,Latency,89
90,27,Lookup,WAVL Tree,Latency,88
90,27,Delete,RB Tree,Latency,55
90,27,Delete,WAVL Tree,Latency,71
90,27,Traversal,RB Tree,Latency,12613
90,27,Traversal,WAVL Tree,Latency,12703
90,28,Insert,RB Tree,Latency,106
90,28,Insert,WAVL Tree,Latency,123
90,28,Lookup,RB Tree,Latency,88
90,28,Lookup,WAVL Tree,Latency,88
90,28,Delete,RB Tree,Latency,56
90,28,Delete,WAVL Tree,Latency,68
90,28,Traversal,RB Tree,Latency,12763
90,28,Traversal,WAVL Tree,Latency,12863
90,29,Insert,RB Tree,Latency,108
90,29,Insert,WAVL Tree,Latency,124
90,29,Lookup,RB Tree,Latency,90
90,29,Lookup,WAVL Tree,Latency,89
90,29,Delete,RB Tree,Latency,55
90,29,Delete,WAVL Tree,Latency,67
90,29,Traversal,RB Tree,Latency,12472
90,29,Traversal,WAVL Tree,Latency,12573
90,30,Insert,RB Tree,Latency,106
90,30,Insert,WAVL Tree,Latency,123
90,30,Lookup,RB Tree,Latency,89
90,30,Lookup,WAVL Tree,Latency,90
90,30,Delete,RB Tree,Latency,57
90,30,Delete,WAVL Tree,Latency,69
90,30,Traversal,RB Tree,Latency,12643
90,30,Traversal,WAVL Tree,Latency,12714
90,31,Insert,RB Tree,Latency,109
90,31,Insert,WAVL Tree,Latency,126
90,31,Lookup,RB Tree,Latency,90
90,31,Lookup,WAVL Tree,Latency,89
90,31,Delete,RB Tree,Latency,58
90,31,Delete,WAVL Tree,Latency,68
90,31,Traversal,RB Tree,Latency,12863
90,31,Traversal,WAVL Tree,Latency,12633
90,32,Insert,RB Tree,Latency,108
90,32,Insert,WAVL Tree,Latency,124
90,32,Lookup,RB Tree,Latency,91
90,32,Lookup,WAVL Tree,Latency,88
90,32,Delete,RB Tree,Latency,57
90,32,Delete,WAVL Tree,Latency,67
90,32,Traversal,RB Tree,Latency,12743
90,32,Traversal,WAVL Tree,Latency,12543
90,33,Insert,RB Tree,Latency,107
90,33,Insert,WAVL Tree,Latency,125
90,33,Lookup,RB Tree,Latency,88
90,33,Lookup,WAVL Tree,Latency,89
90,33,Delete,RB Tree,Latency,56
90,33,Delete,WAVL Tree,Latency,70
90,33,Traversal,RB Tree,Latency,12863
90,33,Traversal,WAVL Tree,Latency,12783
90,34,Insert,RB Tree,Latency,105
90,34,Insert,WAVL Tree,Latency,122
90,34,Lookup,RB Tree,Latency,87
90,34,Lookup,WAVL Tree,Latency,87
90,34,Delete,RB Tree,Latency,59
90,34,Delete,WAVL Tree,Latency,67
90,34,Traversal,RB Tree,Latency,12512
90,34,Traversal,WAVL Tree,Latency,12323
90,35,Insert,RB Tree,Latency,106
90,35,Insert,WAVL Tree,Latency,122
90,35,Lookup,RB Tree,Latency,90
90,35,Lookup,WAVL Tree,Latency,87
90,35,Delete,RB Tree,Latency,58
90,35,Delete,WAVL Tree,Latency,68
90,35,Traversal,RB Tree,Latency,12293
90,35,Traversal,WAVL Tree,Latency,12593
90,36,Insert,RB Tree,Latency,106
90,36,Insert,WAVL Tree,Latency,122
90,36,Lookup,RB Tree,Latency,88
90,36,Lookup,WAVL Tree,Latency,87
90,36,Delete,RB Tree,Latency,56
90,36,Delete,WAVL Tree,Latency,67
90,36,Traversal,RB Tree,Latency,12412
90,36,Traversal,WAVL Tree,Latency,12503
90,37,Insert,RB Tree,Latency,107
90,37,Insert,WAVL Tree,Latency,123
90,37,Lookup,RB Tree,Latency,89
90,37,Lookup,WAVL Tree,Latency,88
90,37,Delete,RB Tree,Latency,56
90,37,Delete,WAVL Tree,Latency,70
90,37,Traversal,RB Tree,Latency,12593
90,37,Traversal,WAVL Tree,Latency,12513
90,38,Insert,RB Tree,Latency,107
90,38,Insert,WAVL Tree,Latency,123
90,38,Lookup,RB Tree,Latency,90
90,38,Lookup,WAVL Tree,Latency,89
90,38,Delete,RB Tree,Latency,55
90,38,Delete,WAVL Tree,Latency,67
90,38,Traversal,RB Tree,Latency,12593
90,38,Traversal,WAVL Tree,Latency,12763
90,39,Insert,RB Tree,Latency,106
90,39,Insert,WAVL Tree,Latency,123
90,39,Lookup,RB Tree,Latency,88
90,39,Lookup,WAVL Tree,Latency,88
90,39,Delete,RB Tree,Latency,55
90,39,Delete,WAVL Tree,Latency,67
90,39,Traversal,RB Tree,Latency,12533
90,39,Traversal,WAVL Tree,Latency,12373
90,40,Insert,RB Tree,Latency,110
90,40,Insert,WAVL Tree,Latency,129
90,40,Lookup,RB Tree,Latency,88
90,40,Lookup,WAVL Tree,Latency,88
90,40,Delete,RB Tree,Latency,56
90,40,Delete,WAVL Tree,Latency,70
90,40,Traversal,RB Tree,Latency,12392
90,40,Traversal,WAVL Tree,Latency,12503
90,41,Insert,RB Tree,Latency,110
90,41,Insert,WAVL Tree,Latency,125
90,41,Lookup,RB Tree,Latency,89
90,41,Lookup,WAVL Tree,Latency,88
90,41,Delete,RB Tree,Latency,56
90,41,Delete,WAVL Tree,Latency,68
90,41,Traversal,RB Tree,Latency,12653
90,41,Traversal,WAVL Tree,Latency,12803
90,42,Insert,RB Tree,Latency,107
90,42,Insert,WAVL Tree,Latency,124
90,42,Lookup,RB Tree,Latency,88
90,42,Lookup,WAVL Tree,Latency,88
90,42,Delete,RB Tree,Latency,56
90,42,Delete,WAVL Tree,Latency,67
90,42,Traversal,RB Tree,Latency,12542
90,42,Traversal,WAVL Tree,Latency,12552
90,43,Insert,RB Tree,Latency,107
90,43,Insert,WAVL Tree,Latency,124
90,43,Lookup,RB Tree,Latency,89
90,43,Lookup,WAVL Tree,Latency,87
90,43,Delete,RB Tree,Latency,59
90,43,Delete,WAVL Tree,Latency,68
90,43,Traversal,RB Tree,Latency,12473
90,43,Traversal,WAVL Tree,Latency,12633
90,44,Insert,RB Tree,Latency,108
90,44,Insert,WAVL Tree,Latency,124
90,44,Lookup,RB Tree,Latency,88
90,44,Lookup,WAVL Tree,Latency,87
90,44,Delete,RB Tree,Latency,55
90,44,Delete,WAVL Tree,Latency,67
90,44,Traversal,RB Tree,Latency,13014
90,44,Traversal,WAVL Tree,Latency,12432
90,45,Insert,RB Tree,Latency,106
90,45,Insert,WAVL Tree,Latency,123
90,45,Lookup,RB Tree,Latency,91
90,45,Lookup,WAVL Tree,Latency,88
90,45,Delete,RB Tree,Latency,56
90,45,Delete,WAVL Tree,Latency,75
90,45,Traversal,RB Tree,Latency,12693
90,45,Traversal,WAVL Tree,Latency,12553
90,46,Insert,RB Tree,Latency,106
90,46,Insert,WAVL Tree,Latency,123
90,46,Lookup,RB Tree,Latency,89
90,46,Lookup,WAVL Tree,Latency,88
90,46,Delete,RB Tree,Latency,55
90,46,Delete,WAVL Tree,Latency,67
90,46,Traversal,RB Tree,Latency,12613
90,46,Traversal,WAVL Tree,Latency,12683
90,47,Insert,RB Tree,Latency,106
90,47,Insert,WAVL Tree,Latency,124
90,47,Lookup,RB Tree,Latency,88
90,47,Lookup,WAVL Tree,Latency,87
90,47,Delete,RB Tree,Latency,56
90,47,Delete,WAVL Tree,Latency,70
90,47,Traversal,RB Tree,Latency,12444
90,47,Traversal,WAVL Tree,Latency,12575
90,48,Insert,RB Tree,Latency,107
90,48,Insert,WAVL Tree,Latency,122
90,48,Lookup,RB Tree,Latency,88
90,48,Lookup,WAVL Tree,Latency,88
90,48,Delete,RB Tree,Latency,56
90,48,Delete,WAVL Tree,Latency,67
90,48,Traversal,RB Tree,Latency,12503
90,48,Traversal,WAVL Tree,Latency,12552
90,49,Insert,RB Tree,Latency,107
90,49,Insert,WAVL Tree,Latency,123
90,49,Lookup,RB Tree,Latency,87
90,49,Lookup,WAVL Tree,Latency,87
90,49,Delete,RB Tree,Latency,57
90,49,Delete,WAVL Tree,Latency,68
90,49,Traversal,RB Tree,Latency,12623
90,49,Traversal,WAVL Tree,Latency,12632
90,50,Insert,RB Tree,Latency,106
90,50,Insert,WAVL Tree,Latency,123
90,50,Lookup,RB Tree,Latency,88
90,50,Lookup,WAVL Tree,Latency,88
90,50,Delete,RB Tree,Latency,59
90,50,Delete,WAVL Tree,Latency,68
90,50,Traversal,RB Tree,Latency,12763
90,50,Traversal,WAVL Tree,Latency,12733
100,1,Insert,RB Tree,Latency,109
100,1,Insert,WAVL Tree,Latency,125
100,1,Lookup,RB Tree,Latency,87
100,1,Lookup,WAVL Tree,Latency,86
100,1,Delete,RB Tree,Latency,63
100,1,Delete,WAVL Tree,Latency,69
100,1,Traversal,RB Tree,Latency,80
100,1,Traversal,WAVL Tree,Latency,50
100,2,Insert,RB Tree,Latency,107
100,2,Insert,WAVL Tree,Latency,124
100,2,Lookup,RB Tree,Latency,86
100,2,Lookup,WAVL Tree,Latency,84
100,2,Delete,RB Tree,Latency,55
100,2,Delete,WAVL Tree,Latency,67
100,2,Traversal,RB Tree,Latency,50
100,2,Traversal,WAVL Tree,Latency,50
100,3,Insert,RB Tree,Latency,108
100,3,Insert,WAVL Tree,Latency,124
100,3,Lookup,RB Tree,Latency,87
100,3,Lookup,WAVL Tree,Latency,85
100,3,Delete,RB Tree,Latency,56
100,3,Delete,WAVL Tree,Latency,67
100,3,Traversal,RB Tree,Latency,60
100,3,Traversal,WAVL Tree,Latency,51
100,4,Insert,RB Tree,Latency,108
100,4,Insert,WAVL Tree,Latency,124
100,4,Lookup,RB Tree,Latency,87
100,4,Lookup,WAVL Tree,Latency,86
100,4,Delete,RB Tree,Latency,60
100,4,Delete,WAVL Tree,Latency,67
100,4,Traversal,RB Tree,Latency,60
100,4,Traversal,WAVL Tree,Latency,50
100,5,Insert,RB Tree,Latency,106
100,5,Insert,WAVL Tree,Latency,123
100,5,Lookup,RB Tree,Latency,86
100,5,Lookup,WAVL Tree,Latency,84
100,5,Delete,RB Tree,Latency,55
100,5,Delete,WAVL Tree,Latency,67
100,5,Traversal,RB Tree,Latency,60
100,5,Traversal,WAVL Tree,Latency,50
100,6,Insert,RB Tree,Latency,107
100,6,Insert,WAVL Tree,Latency,123
100,6,Lookup,RB Tree,Latency,87
100,6,Lookup,WAVL Tree,Latency,85
100,6,Delete,RB Tree,Latency,56
100,6,Delete,WAVL Tree,Latency,67
100,6,Traversal,RB Tree,Latency,50
100,6,Traversal,WAVL Tree,Latency,51
100,7,Insert,RB Tree,Latency,108
100,7,Insert,WAVL Tree,Latency,124
100,7,Lookup,RB Tree,Latency,85
100,7,Lookup,WAVL Tree,Latency,86
100,7,Delete,RB Tree,Latency,56
100,7,Delete,WAVL Tree,Latency,67
100,7,Traversal,RB Tree,Latency,60
100,7,Traversal,WAVL Tree,Latency,40
100,8,Insert,RB Tree,Latency,106
100,8,Insert,WAVL Tree,Latency,122
100,8,Lookup,RB Tree,Latency,85
100,8,Lookup,WAVL Tree,Latency,85
100,8,Delete,RB Tree,Latency,56
100,8,Delete,WAVL Tree,Latency,67
100,8,Traversal,RB Tree,Latency,61
100,8,Traversal,WAVL Tree,Latency,50
100,9,Insert,RB Tree,Latency,105
100,9,Insert,WAVL Tree,Latency,122
100,9,Lookup,RB Tree,Latency,84
100,9,Lookup,WAVL Tree,Latency,84
100,9,Delete,RB Tree,Latency,55
100,9,Delete,WAVL Tree,Latency,67
100,9,Traversal,RB Tree,Latency,60
100,9,Traversal,WAVL Tree,Latency,50
100,10,Insert,RB Tree,Latency,108
100,10,Insert,WAVL Tree,Latency,124
100,10,Lookup,RB Tree,Latency,87
100,10,Lookup,WAVL Tree,Latency,85
100,10,Delete,RB Tree,Latency,56
100,10,Delete,WAVL Tree,Latency,68
100,10,Traversal,RB Tree,Latency,50
100,10,Traversal,WAVL Tree,Latency,51
100,11,Insert,RB Tree,Latency,112
100,11,Insert,WAVL Tree,Latency,125
100,11,Lookup,RB Tree,Latency,86
100,11,Lookup,WAVL Tree,Latency,86
100,11,Delete,RB Tree,Latency,55
100,11,Delete,WAVL Tree,Latency,67
100,11,Traversal,RB Tree,Latency,51
100,11,Traversal,WAVL Tree,Latency,50
100,12,Insert,RB Tree,Latency,106
100,12,Insert,WAVL Tree,Latency,123
100,12,Lookup,RB Tree,Latency,86
100,12,Lookup,WAVL Tree,Latency,86
100,12,Delete,RB Tree,Latency,56
100,12,Delete,WAVL Tree,Latency,70
100,12,Traversal,RB Tree,Latency,60
100,12,Traversal,WAVL Tree,Latency,50
100,13,Insert,RB Tree,Latency,107
100,13,Insert,WAVL Tree,Latency,123
100,13,Lookup,RB Tree,Latency,87
100,13,Lookup,WAVL Tree,Latency,84
100,13,Delete,RB Tree,Latency,55
100,13,Delete,WAVL Tree,Latency,67
100,13,Traversal,RB Tree,Latency,61
100,13,Traversal,WAVL Tree,Latency,50
100,14,Insert,RB Tree,Latency,106
100,14,Insert,WAVL Tree,Latency,123
100,14,Lookup,RB Tree,Latency,85
100,14,Lookup,WAVL Tree,Latency,84
100,14,Delete,RB Tree,Latency,55
100,14,Delete,WAVL Tree,Latency,67
100,14,Traversal,RB Tree,Latency,50
100,14,Traversal,WAVL Tree,Latency,50
100,15,Insert,RB Tree,Latency,109
100,15,Insert,WAVL Tree,Latency,123
100,15,Lookup,RB Tree,Latency,86
100,15,Lookup,WAVL Tree,Latency,86
100,15,Delete,RB Tree,Latency,56
100,15,Delete,WAVL Tree,Latency,68
100,15,Traversal,RB Tree,Latency,50
100,15,Traversal,WAVL Tree,Latency,50
100,16,Insert,RB Tree,Latency,105
100,16,Insert,WAVL Tree,Latency,122
100,16,Lookup,RB Tree,Latency,85
100,16,Lookup,WAVL Tree,Latency,87
100,16,Delete,RB Tree,Latency,55
100,16,Delete,WAVL Tree,Latency,68
100,16,Traversal,RB Tree,Latency,61
100,16,Traversal,WAVL Tree,Latency,50
100,17,Insert,RB Tree,Latency,107
100,17,Insert,WAVL Tree,Latency,123
100,17,Lookup,RB Tree,Latency,86
100,17,Lookup,WAVL Tree,Latency,87
100,17,Delete,RB Tree,Latency,55
100,17,Delete,WAVL Tree,Latency,67
100,17,Traversal,RB Tree,Latency,61
100,17,Traversal,WAVL Tree,Latency,50
100,18,Insert,RB Tree,Latency,105
100,18,Insert,WAVL Tree,Latency,123
100,18,Lookup,RB Tree,Latency,85
100,18,Lookup,WAVL Tree,Latency,88
100,18,Delete,RB Tree,Latency,56
100,18,Delete,WAVL Tree,Latency,68
100,18,Traversal,RB Tree,Latency,50
100,18,Traversal,WAVL Tree,Latency,50
100,19,Insert,RB Tree,Latency,107
100,19,Insert,WAVL Tree,Latency,124
100,19,Lookup,RB Tree,Latency,86
100,19,Lookup,WAVL Tree,Latency,86
100,19,Delete,RB Tree,Latency,60
100,19,Delete,WAVL Tree,Latency,67
100,19,Traversal,RB Tree,Latency,60
100,19,Traversal,WAVL Tree,Latency,50
100,20,Insert,RB Tree,Latency,108
100,20,Insert,WAVL Tree,Latency,122
100,20,Lookup,RB Tree,Latency,85
100,20,Lookup,WAVL Tree,Latency,85
100,20,Delete,RB Tree,Latency,56
100,20,Delete,WAVL Tree,Latency,70
100,20,Traversal,RB Tree,Latency,50
100,20,Traversal,WAVL Tree,Latency,50
100,21,Insert,RB Tree,Latency,112
100,21,Insert,WAVL Tree,Latency,125
100,21,Lookup,RB Tree,Latency,91
100,21,Lookup,WAVL Tree,Latency,85
100,21,Delete,RB Tree,Latency,56
100,21,Delete,WAVL Tree,Latency,69
100,21,Traversal,RB Tree,Latency,50
100,21,Traversal,WAVL Tree,Latency,50
100,22,Insert,RB Tree,Latency,106
100,22,Insert,WAVL Tree,Latency,122
100,22,Lookup,RB Tree,Latency,86
100,22,Lookup,WAVL Tree,Latency,84
100,22,Delete,RB Tree,Latency,55
100,22,Delete,WAVL Tree,Latency,69
100,22,Traversal,RB Tree,Latency,61
100,22,Traversal,WAVL Tree,Latency,50
100,23,Insert,RB Tree,Latency,107
100,23,Insert,WAVL Tree,Latency,124
100,23,Lookup,RB Tree,Latency,89
100,23,Lookup,WAVL Tree,Latency,85
100,23,Delete,RB Tree,Latency,54
100,23,Delete,WAVL Tree,Latency,67
100,23,Traversal,RB Tree,Latency,60
100,23,Traversal,WAVL Tree,Latency,50
100,24,Insert,RB Tree,Latency,107
100,24,Insert,WAVL Tree,Latency,124
100,24,Lookup,RB Tree,Latency,88
100,24,Lookup,WAVL Tree,Latency,86
100,24,Delete,RB Tree,Latency,55
100,24,Delete,WAVL Tree,Latency,67
100,24,Traversal,RB Tree,Latency,60
100,24,Traversal,WAVL Tree,Latency,50
100,25,Insert,RB Tree,Latency,107
100,25,Insert,WAVL Tree,Latency,123
100,25,Lookup,RB Tree,Latency,86
100,25,Lookup,WAVL Tree,Latency,89
100,25,Delete,RB Tree,Latency,56
100,25,Delete,WAVL Tree,Latency,69
100,25,Traversal,RB Tree,Latency,50
100,25,Traversal,WAVL Tree,Latency,50
100,26,Insert,RB Tree,Latency,106
100,26,Insert,WAVL Tree,Latency,123
100,26,Lookup,RB Tree,Latency,85
100,26,Lookup,WAVL Tree,Latency,84
100,26,Delete,RB Tree,Latency,57
100,26,Delete,WAVL Tree,Latency,67
100,26,Traversal,RB Tree,Latency,50
100,26,Traversal,WAVL Tree,Latency,50
100,27,Insert,RB Tree,Latency,107
100,27,Insert,WAVL Tree,Latency,122
100,27,Lookup,RB Tree,Latency,88
100,27,Lookup,WAVL Tree,Latency,84
100,27,Delete,RB Tree,Latency,55
100,27,Delete,WAVL Tree,Latency,68
100,27,Traversal,RB Tree,Latency,50
100,27,Traversal,WAVL Tree,Latency,50
100,28,Insert,RB Tree,Latency,106
100,28,Insert,WAVL Tree,Latency,124
100,28,Lookup,RB Tree,Latency,87
100,28,Lookup,WAVL Tree,Latency,84
100,28,Delete,RB Tree,Latency,55
100,28,Delete,WAVL Tree,Latency,69
100,28,Traversal,RB Tree,Latency,60
100,28,Traversal,WAVL Tree,Latency,50
100,29,Insert,RB Tree,Latency,107
100,29,Insert,WAVL Tree,Latency,123
100,29,Lookup,RB Tree,Latency,88
100,29,Lookup,WAVL Tree,Latency,85
100,29,Delete,RB Tree,Latency,55
100,29,Delete,WAVL Tree,Latency,67
100,29,Traversal,RB Tree,Latency,60
100,29,Traversal,WAVL Tree,Latency,50
100,30,Insert,RB Tree,Latency,106
100,30,Insert,WAVL Tree,Latency,124
100,30,Lookup,RB Tree,Latency,88
100,30,Lookup,WAVL Tree,Latency,89
100,30,Delete,RB Tree,Latency,57
100,30,Delete,WAVL Tree,Latency,70
100,30,Traversal,RB Tree,Latency,61
100,30,Traversal,WAVL Tree,Latency,40
100,31,Insert,RB Tree,Latency,109
100,31,Insert,WAVL Tree,Latency,125
100,31,Lookup,RB Tree,Latency,91
100,31,Lookup,WAVL Tree,Latency,86
100,31,Delete,RB Tree,Latency,57
100,31,Delete,WAVL Tree,Latency,70
100,31,Traversal,RB Tree,Latency,60
100,31,Traversal,WAVL Tree,Latency,41
100,32,Insert,RB Tree,Latency,108
100,32,Insert,WAVL Tree,Latency,123
100,32,Lookup,RB Tree,Latency,88
100,32,Lookup,WAVL Tree,Latency,84
100,32,Delete,RB Tree,Latency,56
100,32,Delete,WAVL Tree,Latency,67
